Date,Region,Type,Value,Lat,Lon
2026-07-28,CAN,weather_yesterday_rain,0.024,62.8025,-116.0464
2026-07-28,CAN,weather_yesterday_rain,0.02,63.747,-68.5173
2026-07-28,CAN,weather_yesterday_rain,0.008,62.8091,-92.0853
2026-07-28,CAN,weather_yesterday_rain,0.0,61.1088,-94.0585
2026-07-28,CAN,weather_yesterday_rain,0.0,64.3201,-96.0212
2026-07-28,CAN,weather_yesterday_rain,0.0,69.1149,-105.0548
2026-07-28,CAN,weather_yesterday_rain,0.039,43.7064,-79.3986
2026-07-28,CAN,weather_yesterday_rain,0.165,45.4112,-75.6981
2026-07-28,CAN,weather_yesterday_rain,0.083,44.2298,-76.481
2026-07-28,CAN,weather_yesterday_rain,0.126,43.5459,-80.256
2026-07-28,CAN,weather_yesterday_rain,0.043,43.8668,-79.2663
2026-07-28,CAN,weather_yesterday_rain,0.0,46.2346,-63.1256
2026-07-28,CAN,weather_yesterday_rain,0.0,46.3912,-63.7887
2026-07-28,CAN,weather_yesterday_rain,0.0,46.2265,-63.2181
2026-07-28,CAN,weather_yesterday_rain,0.0,46.1668,-62.6487
2026-07-28,CAN,weather_yesterday_rain,0.075,45.5088,-73.5878
2026-07-28,CAN,weather_yesterday_rain,0.079,45.4473,-73.7533
2026-07-28,CAN,weather_yesterday_rain,0.083,45.6668,-73.8825
2026-07-28,CAN,weather_yesterday_rain,0.134,45.4501,-73.4658
2026-07-28,CAN,weather_yesterday_rain,0.122,45.4654,-73.6659
2026-07-28,CAN,weather_yesterday_rain,0.031,52.1324,-106.6689
2026-07-28,CAN,weather_yesterday_rain,0.0,49.8001,-104.1678
2026-07-28,CAN,weather_yesterday_rain,0.0,50.4501,-104.6178
2026-07-28,CAN,weather_yesterday_rain,0.012,53.2001,-105.7677
2026-07-28,CAN,weather_yesterday_rain,0.0,50.4001,-105.5345
2026-07-28,CAN,weather_yesterday_rain,0.0,60.7161,-135.0538
2026-07-28,CAN,weather_yesterday_rain,0.004,64.0601,-139.4333
2026-07-28,CAN,weather_yesterday_rain,0.689,60.0635,-128.7089
2026-07-28,CAN,weather_yesterday_rain,0.0,60.7522,-137.5108
2026-07-28,CAN,weather_yesterday_rain,0.0,63.5927,-135.8998
2026-07-28,CAN,weather_yesterday_rain,0.0,48.9332,-55.6649
2026-07-28,CAN,weather_yesterday_rain,0.0,47.5333,-52.9667
2026-07-28,CAN,weather_yesterday_rain,0.0,46.2153,-63.0866
2026-07-28,UK,suggested_strategy,Baseline,51.5085,-0.1257
2026-07-28,UK,suggested_strategy,Baseline,51.4552,-2.5966
2026-07-28,UK,suggested_strategy,Baseline,53.383,-1.4659
2026-07-28,UK,suggested_strategy,Baseline,51.558,-1.7812
2026-07-28,UK,suggested_strategy,Baseline,52.4814,-1.8998
2026-07-28,UK,suggested_strategy,Baseline,50.8284,-0.1395
2026-07-28,UK,suggested_strategy,Baseline,50.8309,-0.1672
2026-07-28,UK,suggested_strategy,Baseline,53.4809,-2.2374
2026-07-28,UK,suggested_strategy,Scale Umbrellas,55.8651,-4.2576
2026-07-28,UK,suggested_strategy,Baseline,55.9521,-3.1965
2026-07-28,UK,suggested_strategy,Baseline,57.1437,-2.0981
2026-07-28,UK,suggested_strategy,Scale Umbrellas,56.0716,-3.4589
2026-07-28,UK,suggested_strategy,Baseline,57.0755,-2.7802
2026-07-28,UK,suggested_strategy,Baseline,55.8844,-3.3397
2026-07-28,UK,suggested_strategy,Baseline,57.0517,-2.4882
2026-07-28,UK,suggested_strategy,Scale Umbrellas,55.7992,-4.3929
2026-07-28,UK,suggested_strategy,Baseline,51.48,-3.18
2026-07-28,UK,suggested_strategy,Baseline,51.7144,-3.4492
2026-07-28,UK,suggested_strategy,Baseline,51.8514,-4.8806
2026-07-28,UK,suggested_strategy,Baseline,51.6545,-3.0228
2026-07-28,UK,suggested_strategy,Baseline,52.4498,-3.54
2026-07-28,UK,suggested_strategy,Baseline,51.7479,-3.3778
2026-07-28,UK,suggested_strategy,Baseline,51.5924,-3.7802
2026-07-28,UK,suggested_strategy,Baseline,54.1784,-6.3374
2026-07-28,UK,suggested_strategy,Baseline,54.5968,-5.9254
2026-07-28,UK,suggested_strategy,Baseline,54.4471,-6.387
2026-07-28,UK,suggested_strategy,Baseline,54.3667,-6.0167
2026-07-28,UK,suggested_strategy,Scale Umbrellas,54.9981,-7.3093
2026-07-28,UK,suggested_strategy,Baseline,54.5234,-6.0353
2026-07-28,UK,suggested_strategy,Baseline,54.6608,-5.668
2026-07-28,UK,suggested_strategy,Baseline,51.6214,-3.9436
2026-07-28,UK,weather_rain,0.0,51.5085,-0.1257
2026-07-28,UK,weather_rain,0.0,51.4552,-2.5966
2026-07-28,UK,weather_rain,0.0,53.383,-1.4659
2026-07-28,UK,weather_rain,0.0,51.558,-1.7812
2026-07-28,UK,weather_rain,0.0,52.4814,-1.8998
2026-07-28,UK,weather_rain,0.0,50.8284,-0.1395
2026-07-28,UK,weather_rain,0.0,50.8309,-0.1672
2026-07-28,UK,weather_rain,0.004,53.4809,-2.2374
2026-07-28,UK,weather_rain,0.441,55.8651,-4.2576
2026-07-28,UK,weather_rain,0.13,55.9521,-3.1965
2026-07-28,UK,weather_rain,0.051,57.1437,-2.0981
2026-07-28,UK,weather_rain,0.311,56.0716,-3.4589
2026-07-28,UK,weather_rain,0.028,57.0755,-2.7802
2026-07-28,UK,weather_rain,0.146,55.8844,-3.3397
2026-07-28,UK,weather_rain,0.02,57.0517,-2.4882
2026-07-28,UK,weather_rain,0.433,55.7992,-4.3929
2026-07-28,UK,weather_rain,0.0,51.48,-3.18
2026-07-28,UK,weather_rain,0.0,51.7144,-3.4492
2026-07-28,UK,weather_rain,0.024,51.8514,-4.8806
2026-07-28,UK,weather_rain,0.0,51.6545,-3.0228
2026-07-28,UK,weather_rain,0.0,52.4498,-3.54
2026-07-28,UK,weather_rain,0.0,51.7479,-3.3778
2026-07-28,UK,weather_rain,0.0,51.5924,-3.7802
2026-07-28,UK,weather_rain,0.012,54.1784,-6.3374
2026-07-28,UK,weather_rain,0.004,54.5968,-5.9254
2026-07-28,UK,weather_rain,0.004,54.4471,-6.387
2026-07-28,UK,weather_rain,0.008,54.3667,-6.0167
2026-07-28,UK,weather_rain,0.378,54.9981,-7.3093
2026-07-28,UK,weather_rain,0.016,54.5234,-6.0353
2026-07-28,UK,weather_rain,0.004,54.6608,-5.668
2026-07-28,UK,weather_rain,0.004,51.6214,-3.9436
2026-07-28,UK,weather_uv,5.45,51.5085,-0.1257
2026-07-28,UK,weather_uv,5.4,51.4552,-2.5966
2026-07-28,UK,weather_uv,4.2,53.383,-1.4659
2026-07-28,UK,weather_uv,4.65,51.558,-1.7812
2026-07-28,UK,weather_uv,4.05,52.4814,-1.8998
2026-07-28,UK,weather_uv,5.9,50.8284,-0.1395
2026-07-28,UK,weather_uv,5.8,50.8309,-0.1672
2026-07-28,UK,weather_uv,3.95,53.4809,-2.2374
2026-07-28,UK,weather_uv,4.75,55.8651,-4.2576
2026-07-28,UK,weather_uv,4.6,55.9521,-3.1965
2026-07-28,UK,weather_uv,4.3,57.1437,-2.0981
2026-07-28,UK,weather_uv,4.65,56.0716,-3.4589
2026-07-28,UK,weather_uv,4.5,57.0755,-2.7802
2026-07-28,UK,weather_uv,4.8,55.8844,-3.3397
2026-07-28,UK,weather_uv,4.3,57.0517,-2.4882
2026-07-28,UK,weather_uv,4.75,55.7992,-4.3929
2026-07-28,UK,weather_uv,5.1,51.48,-3.18
2026-07-28,UK,weather_uv,4.55,51.7144,-3.4492
2026-07-28,UK,weather_uv,2.95,51.8514,-4.8806
2026-07-28,UK,weather_uv,5.0,51.6545,-3.0228
2026-07-28,UK,weather_uv,0.0,52.4498,-3.54
2026-07-28,UK,weather_uv,0.0,51.7479,-3.3778
2026-07-28,UK,weather_uv,0.0,51.5924,-3.7802
2026-07-28,UK,weather_uv,0.0,54.1784,-6.3374
2026-07-28,UK,weather_uv,0.0,54.5968,-5.9254
2026-07-28,UK,weather_uv,0.0,54.4471,-6.387
2026-07-28,UK,weather_uv,0.0,54.3667,-6.0167
2026-07-28,UK,weather_uv,0.0,54.9981,-7.3093
2026-07-28,UK,weather_uv,0.0,54.5234,-6.0353
2026-07-28,UK,weather_uv,0.0,54.6608,-5.668
2026-07-28,UK,weather_uv,5.6,51.6214,-3.9436
2026-07-28,UK,weather_yesterday_rain,0.0,51.5085,-0.1257
2026-07-28,UK,weather_yesterday_rain,0.0,51.4552,-2.5966
2026-07-28,UK,weather_yesterday_rain,0.004,53.383,-1.4659
2026-07-28,UK,weather_yesterday_rain,0.0,51.558,-1.7812
2026-07-28,UK,weather_yesterday_rain,0.0,52.4814,-1.8998
2026-07-28,UK,weather_yesterday_rain,0.0,50.8284,-0.1395
2026-07-28,UK,weather_yesterday_rain,0.0,50.8309,-0.1672
2026-07-28,UK,weather_yesterday_rain,0.02,53.4809,-2.2374
2026-07-28,UK,weather_yesterday_rain,0.039,55.8651,-4.2576
2026-07-28,UK,weather_yesterday_rain,0.004,55.9521,-3.1965
2026-07-28,UK,weather_yesterday_rain,0.039,57.1437,-2.0981
2026-07-28,UK,weather_yesterday_rain,0.024,56.0716,-3.4589
2026-07-28,UK,weather_yesterday_rain,0.0,57.0755,-2.7802
2026-07-28,UK,weather_yesterday_rain,0.028,55.8844,-3.3397
2026-07-28,UK,weather_yesterday_rain,0.0,57.0517,-2.4882
2026-07-28,UK,weather_yesterday_rain,0.059,55.7992,-4.3929
2026-07-28,UK,weather_yesterday_rain,0.0,51.48,-3.18
2026-07-28,UK,weather_yesterday_rain,0.008,51.7144,-3.4492
2026-07-28,UK,weather_yesterday_rain,0.012,51.8514,-4.8806
2026-07-28,UK,weather_yesterday_rain,0.0,51.6545,-3.0228
2026-07-28,UK,weather_yesterday_rain,0.016,52.4498,-3.54
2026-07-28,UK,weather_yesterday_rain,0.008,51.7479,-3.3778
2026-07-28,UK,weather_yesterday_rain,0.039,51.5924,-3.7802
2026-07-28,UK,weather_yesterday_rain,0.047,54.1784,-6.3374
2026-07-28,UK,weather_yesterday_rain,0.106,54.5968,-5.9254
2026-07-28,UK,weather_yesterday_rain,0.016,54.4471,-6.387
2026-07-28,UK,weather_yesterday_rain,0.047,54.3667,-6.0167
2026-07-28,UK,weather_yesterday_rain,0.134,54.9981,-7.3093
2026-07-28,UK,weather_yesterday_rain,0.0,54.5234,-6.0353
2026-07-28,UK,weather_yesterday_rain,0.0,54.6608,-5.668
2026-07-28,UK,weather_yesterday_rain,0.012,51.6214,-3.9436
2026-07-28,US,suggested_strategy,Baseline,61.2181,-149.9003
2026-07-28,US,suggested_strategy,Baseline,64.8378,-147.7164
2026-07-28,US,suggested_strategy,Scale Umbrellas (Residual Demand),57.0532,-135.3309
2026-07-28,US,suggested_strategy,Baseline,60.5432,-145.7587
2026-07-28,US,suggested_strategy,Baseline,61.5809,-149.4415
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),33.5207,-86.8025
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),34.7304,-86.5859
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),30.6944,-88.043
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),34.6993,-86.7483
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),30.523,-87.9033
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),34.7465,-92.2896
2026-07-28,US,suggested_strategy,Scale Umbrellas,35.8423,-90.7043
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),36.3728,-94.2088
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),36.0626,-94.1574
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),36.332,-94.1185
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),33.4484,-112.074
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),32.2217,-110.9265
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),33.5092,-111.899
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),33.3528,-111.789
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),33.4223,-111.8226
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),34.0522,-118.2437
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),37.7749,-122.4194
2026-07-28,US,suggested_strategy,Baseline,32.7157,-117.1647
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),37.3394,-121.895
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),37.8044,-122.2708
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),39.7392,-104.9847
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),38.8339,-104.8214
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),39.6133,-105.0166
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),39.7294,-104.8319
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),40.5853,-105.0844
2026-07-28,US,suggested_strategy,Scale Umbrellas,41.1176,-73.4079
2026-07-28,US,suggested_strategy,Scale Umbrellas,41.0265,-73.6285
2026-07-28,US,suggested_strategy,Scale Umbrellas,41.0534,-73.5387
2026-07-28,US,suggested_strategy,Scale Umbrellas,41.1412,-73.2637
2026-07-28,US,suggested_strategy,Scale Umbrellas,41.1468,-73.4948
2026-07-28,US,suggested_strategy,Scale Umbrellas,39.746,-75.5466
2026-07-28,US,suggested_strategy,Scale Umbrellas,39.6595,-75.5636
2026-07-28,US,suggested_strategy,Scale Umbrellas,38.7746,-75.1393
2026-07-28,US,suggested_strategy,Scale Umbrellas,39.6837,-75.7497
2026-07-28,US,suggested_strategy,Scale Umbrellas,39.4496,-75.7163
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),25.7743,-80.1937
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),28.5383,-81.3792
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),26.1423,-81.796
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),27.9475,-82.4584
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),26.3587,-80.0831
2026-07-28,US,suggested_strategy,Scale Umbrellas,33.749,-84.388
2026-07-28,US,suggested_strategy,Scale Umbrellas,33.9526,-84.5499
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),32.0835,-81.0998
2026-07-28,US,suggested_strategy,Baseline,34.0754,-84.2941
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),33.7748,-84.2963
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),21.3069,-157.8583
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),21.4504,-158.015
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),21.3156,-158.0072
2026-07-28,US,suggested_strategy,Scale Umbrellas,21.4024,-157.7405
2026-07-28,US,suggested_strategy,Scale Umbrellas,21.3999,-157.7989
2026-07-28,US,suggested_strategy,Baseline,42.0083,-91.6441
2026-07-28,US,suggested_strategy,Baseline,41.6611,-91.5302
2026-07-28,US,suggested_strategy,Baseline,41.6005,-93.6091
2026-07-28,US,suggested_strategy,Baseline,42.0347,-93.6199
2026-07-28,US,suggested_strategy,Baseline,41.5772,-93.7113
2026-07-28,US,suggested_strategy,Baseline,43.6135,-116.2035
2026-07-28,US,suggested_strategy,Baseline,43.6121,-116.3915
2026-07-28,US,suggested_strategy,Baseline,43.6954,-116.354
2026-07-28,US,suggested_strategy,Baseline,43.4918,-116.4201
2026-07-28,US,suggested_strategy,Scale Umbrellas (Residual Demand),41.85,-87.65
2026-07-28,US,suggested_strategy,Scale Umbrellas (Residual Demand),41.7859,-88.1473
2026-07-28,US,suggested_strategy,Scale Umbrellas (Residual Demand),42.0411,-87.6901
2026-07-28,US,suggested_strategy,Scale Umbrellas (Residual Demand),42.0722,-87.7228
2026-07-28,US,suggested_strategy,Scale Umbrellas (Residual Demand),41.8089,-88.0112
2026-07-28,US,suggested_strategy,Baseline,39.7684,-86.158
2026-07-28,US,suggested_strategy,Baseline,39.9784,-86.118
2026-07-28,US,suggested_strategy,Baseline,41.1306,-85.1289
2026-07-28,US,suggested_strategy,Baseline,39.1653,-86.5264
2026-07-28,US,suggested_strategy,Scale Umbrellas (Residual Demand),40.4259,-86.9081
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),37.6922,-97.3375
2026-07-28,US,suggested_strategy,Baseline,38.9822,-94.6708
2026-07-28,US,suggested_strategy,Baseline,38.8814,-94.8191
2026-07-28,US,suggested_strategy,Baseline,38.9717,-95.2352
2026-07-28,US,suggested_strategy,Baseline,38.9667,-94.6169
2026-07-28,US,suggested_strategy,Baseline,38.2542,-85.7594
2026-07-28,US,suggested_strategy,Baseline,37.9887,-84.4777
2026-07-28,US,suggested_strategy,Baseline,36.9903,-86.4436
2026-07-28,US,suggested_strategy,Baseline,37.0834,-88.6
2026-07-28,US,suggested_strategy,Baseline,36.6084,-83.7166
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),30.4433,-91.1875
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),29.9547,-90.0751
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),30.2241,-92.0198
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),32.5251,-93.7502
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),29.9841,-90.1529
2026-07-28,US,suggested_strategy,Baseline,42.5256,-71.0953
2026-07-28,US,suggested_strategy,Baseline,42.3584,-71.0598
2026-07-28,US,suggested_strategy,Baseline,42.3751,-71.1056
2026-07-28,US,suggested_strategy,Baseline,41.8459,-71.0828
2026-07-28,US,suggested_strategy,Baseline,42.3876,-71.0995
2026-07-28,US,suggested_strategy,Scale Umbrellas,39.2904,-76.6122
2026-07-28,US,suggested_strategy,Scale Umbrellas,38.9807,-77.1003
2026-07-28,US,suggested_strategy,Baseline,38.9907,-77.0261
2026-07-28,US,suggested_strategy,Baseline,39.084,-77.1528
2026-07-28,US,suggested_strategy,Scale Umbrellas,38.9786,-76.4918
2026-07-28,US,suggested_strategy,Baseline,43.6574,-70.2589
2026-07-28,US,suggested_strategy,Baseline,43.5781,-70.3217
2026-07-28,US,suggested_strategy,Baseline,43.7295,-70.242
2026-07-28,US,suggested_strategy,Baseline,44.7988,-68.7726
2026-07-28,US,suggested_strategy,Baseline,43.1531,-70.8001
2026-07-28,US,suggested_strategy,Baseline,42.2776,-83.7409
2026-07-28,US,suggested_strategy,Baseline,42.9634,-85.6681
2026-07-28,US,suggested_strategy,Baseline,42.5836,-83.2455
2026-07-28,US,suggested_strategy,Baseline,42.3714,-83.4702
2026-07-28,US,suggested_strategy,Baseline,42.7009,-82.9591
2026-07-28,US,suggested_strategy,Baseline,44.98,-93.2638
2026-07-28,US,suggested_strategy,Baseline,44.9444,-93.0933
2026-07-28,US,suggested_strategy,Baseline,45.0105,-93.4555
2026-07-28,US,suggested_strategy,Baseline,44.9133,-93.5033
2026-07-28,US,suggested_strategy,Baseline,44.8547,-93.4708
2026-07-28,US,suggested_strategy,Baseline,38.6517,-90.2053
2026-07-28,US,suggested_strategy,Baseline,39.0997,-94.5786
2026-07-28,US,suggested_strategy,Baseline,38.6631,-90.5771
2026-07-28,US,suggested_strategy,Baseline,38.7839,-90.4812
2026-07-28,US,suggested_strategy,Baseline,37.2153,-93.2982
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),32.4618,-90.1154
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),30.3674,-89.0928
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),31.3271,-89.2903
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),32.2988,-90.1848
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),34.989,-90.0126
2026-07-28,US,suggested_strategy,Baseline,45.6797,-111.0386
2026-07-28,US,suggested_strategy,Baseline,45.7833,-108.5007
2026-07-28,US,suggested_strategy,Baseline,47.5002,-111.3008
2026-07-28,US,suggested_strategy,Baseline,46.8721,-113.994
2026-07-28,US,suggested_strategy,Baseline,48.1958,-114.3129
2026-07-28,US,suggested_strategy,Baseline,35.2271,-80.8431
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),35.7721,-78.6386
2026-07-28,US,suggested_strategy,Baseline,35.994,-78.8986
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),34.2356,-77.946
2026-07-28,US,suggested_strategy,Scale Umbrellas,35.9132,-79.0558
2026-07-28,US,suggested_strategy,Baseline,46.8772,-96.7898
2026-07-28,US,suggested_strategy,Baseline,46.875,-96.9004
2026-07-28,US,suggested_strategy,Baseline,46.8083,-100.7837
2026-07-28,US,suggested_strategy,Baseline,46.8792,-102.7896
2026-07-28,US,suggested_strategy,Baseline,47.9253,-97.0328
2026-07-28,US,suggested_strategy,Baseline,41.2563,-95.9404
2026-07-28,US,suggested_strategy,Baseline,40.8,-96.667
2026-07-28,US,suggested_strategy,Baseline,41.345,-96.256
2026-07-28,US,suggested_strategy,Baseline,41.1367,-95.8908
2026-07-28,US,suggested_strategy,Baseline,41.1544,-96.0422
2026-07-28,US,suggested_strategy,Baseline,42.9956,-71.4548
2026-07-28,US,suggested_strategy,Baseline,42.7654,-71.4676
2026-07-28,US,suggested_strategy,Baseline,42.9376,-70.8389
2026-07-28,US,suggested_strategy,Baseline,43.077,-70.7577
2026-07-28,US,suggested_strategy,Baseline,42.9815,-70.9478
2026-07-28,US,suggested_strategy,Scale Umbrellas,40.7282,-74.0776
2026-07-28,US,suggested_strategy,Scale Umbrellas,40.744,-74.0324
2026-07-28,US,suggested_strategy,Scale Umbrellas,40.7968,-74.4815
2026-07-28,US,suggested_strategy,Scale Umbrellas,40.659,-74.3474
2026-07-28,US,suggested_strategy,Scale Umbrellas,40.3487,-74.659
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),35.0845,-106.6511
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),35.687,-105.9378
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),32.3123,-106.7783
2026-07-28,US,suggested_strategy,Scale Umbrellas,35.0809,-106.3881
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),35.8881,-106.307
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),36.0397,-114.9819
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),36.175,-115.1372
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),39.5296,-119.8138
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),39.1638,-119.7674
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),36.1989,-115.1175
2026-07-28,US,suggested_strategy,Scale Umbrellas,40.7143,-74.006
2026-07-28,US,suggested_strategy,Scale Umbrellas,40.6501,-73.9496
2026-07-28,US,suggested_strategy,Scale Umbrellas,40.8499,-73.8664
2026-07-28,US,suggested_strategy,Scale Umbrellas,40.5623,-74.1399
2026-07-28,US,suggested_strategy,Scale Umbrellas,40.7721,-73.9301
2026-07-28,US,suggested_strategy,Baseline,39.1271,-84.5144
2026-07-28,US,suggested_strategy,Scale Umbrellas,39.9612,-82.9988
2026-07-28,US,suggested_strategy,Baseline,39.7589,-84.1916
2026-07-28,US,suggested_strategy,Baseline,40.0992,-83.1141
2026-07-28,US,suggested_strategy,Baseline,41.4995,-81.6954
2026-07-28,US,suggested_strategy,Baseline,35.6528,-97.4781
2026-07-28,US,suggested_strategy,Baseline,36.154,-95.9928
2026-07-28,US,suggested_strategy,Baseline,35.4676,-97.5164
2026-07-28,US,suggested_strategy,Baseline,35.2226,-97.4395
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),36.0526,-95.7908
2026-07-28,US,suggested_strategy,Baseline,45.5234,-122.6762
2026-07-28,US,suggested_strategy,Baseline,45.4207,-122.6706
2026-07-28,US,suggested_strategy,Baseline,45.4871,-122.8037
2026-07-28,US,suggested_strategy,Baseline,44.0521,-123.0867
2026-07-28,US,suggested_strategy,Baseline,44.9429,-123.0351
2026-07-28,US,suggested_strategy,Scale Umbrellas,39.9524,-75.1636
2026-07-28,US,suggested_strategy,Baseline,40.4406,-79.9959
2026-07-28,US,suggested_strategy,Scale Umbrellas,40.0379,-76.3055
2026-07-28,US,suggested_strategy,Baseline,39.961,-75.608
2026-07-28,US,suggested_strategy,Scale Umbrellas,40.3101,-75.1299
2026-07-28,US,suggested_strategy,Baseline,41.824,-71.4128
2026-07-28,US,suggested_strategy,Baseline,41.7407,-71.3087
2026-07-28,US,suggested_strategy,Baseline,41.7798,-71.4373
2026-07-28,US,suggested_strategy,Baseline,41.7001,-71.4162
2026-07-28,US,suggested_strategy,Baseline,41.6604,-71.4559
2026-07-28,US,suggested_strategy,Baseline,34.8526,-82.394
2026-07-28,US,suggested_strategy,Baseline,32.7763,-79.9327
2026-07-28,US,suggested_strategy,Baseline,32.7941,-79.8626
2026-07-28,US,suggested_strategy,Baseline,34.0007,-81.0348
2026-07-28,US,suggested_strategy,Sun Protection (Hats/Shirts),33.6891,-78.8867
2026-07-28,US,suggested_strategy,Baseline,43.55,-96.7003
2026-07-28,US,suggested_strategy,Baseline,44.0805,-103.231
2026-07-28,US,suggested_strategy,Baseline,43.3541,-96.892
2026-07-28,US,suggested_strategy,Baseline,44.0061,-97.114
2026-07-28,US,suggested_strategy,Baseline,45.4647,-98.4865
